Date,Description,Debit,True_Category
02/01/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,1223.17,Transport
02/01/2025,ATM/SBI ATM/KORAMANGALA/CASH,4578.91,ATM Withdrawal
02/01/2025,UPI/P2A/NILGIRIS/DAIRY PRODUCTS,2074.2,Groceries
02/01/2025,BBPS/JIO/RECHARGE/4G PLAN,208.16,Bills & Utilities
03/01/2025,UPI/OLA CABS/8765401239/AUTO,1153.21,Transport
04/01/2025,UPI/SUBWAY/6543210987/SANDWICH,638.35,Food & Dining
04/01/2025,UPI/CROMA/8765234900/ELECTRONICS,5612.83,Shopping
04/01/2025,UPI/CROMA/8765234900/ELECTRONICS,7172.85,Shopping
05/01/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,430.21,Transport
06/01/2025,UPI/P2A/SARAVANA BHAVAN/RESTAURANT,649.07,Food & Dining
06/01/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,1204.75,Transport
06/01/2025,POS/RELIANCE DIGITAL/KORAMANGALA/GADGET,3902.93,Shopping
06/01/2025,UPI/VODAFONE IDEA/MOBILE BILL,1440.57,Bills & Utilities
06/01/2025,POS/KFC INDIA/BANGALORE/DEBIT,503.21,Food & Dining
06/01/2025,UPI/OLA CABS/8765401239/AUTO,177.3,Transport
06/01/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,702.22,Transport
06/01/2025,ACH/SBI MF/SIP/BLUECHIP FUND,9809.65,Investment
07/01/2025,UPI/P2A/SARAVANA BHAVAN/RESTAURANT,778.61,Food & Dining
07/01/2025,UPI/REDBUS/4321890560/BUS TICKET,1376.65,Transport
07/01/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,568.14,Food & Dining
08/01/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,312.03,Transport
08/01/2025,UPI/RAPIDO/7654390128/BIKE TAXI,1496.2,Transport
08/01/2025,UPI/GOIBIBO/1099900019/FLIGHT TICKET,4246.97,Travel
08/01/2025,UPI/REDBUS/4321890560/BUS TICKET,653.36,Transport
08/01/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,583.17,Entertainment
09/01/2025,NEFT/TRANSFER/RENT PAYMENT,14372.62,Transfers
09/01/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,531.31,Food & Dining
09/01/2025,POS/COLUMBIA ASIA/HOSPITAL/CONSULTATION,652.43,Healthcare
10/01/2025,POS/DMART/BANGALORE/GROCERY,2967.49,Groceries
10/01/2025,UPI/HOTSTAR/1098900009/SUBSCRIPTION,304.88,Entertainment
10/01/2025,UPI/GASPAY/IGL/PIPED GAS,1591.11,Bills & Utilities
10/01/2025,UPI/BOOKMYSHOW/4321600006/MOVIE TICKETS,386.39,Entertainment
11/01/2025,POS/SPAR HYPERMARKET/KORAMANGALA,925.76,Groceries
12/01/2025,UPI/RELIANCE SMART/1098765432,1260.92,Groceries
13/01/2025,UPI/P2A/SARAVANA BHAVAN/RESTAURANT,348.36,Food & Dining
13/01/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,339.4,Food & Dining
13/01/2025,UPI/IXIGO/6543012780/TRAIN TICKET,621.9,Transport
13/01/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,664.11,Food & Dining
13/01/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,751.22,Food & Dining
13/01/2025,POS/KFC INDIA/BANGALORE/DEBIT,432.6,Food & Dining
14/01/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,315.89,Food & Dining
14/01/2025,NEFT/STARBUCKS INDIA/COFFEE,477.15,Food & Dining
14/01/2025,UPI/APOLLO PHARMACY/9876100001/MEDICINES,1770.54,Healthcare
15/01/2025,POS/MORE SUPERMARKET/ELECTRONIC CITY,2198.51,Groceries
16/01/2025,UPI/NETMEDS/7654300003/PHARMA,254.53,Healthcare
16/01/2025,UPI/SPOTIFY/2109800008/PREMIUM,680.23,Entertainment
16/01/2025,UPI/SPOTIFY/2109800008/PREMIUM,765.4,Entertainment
16/01/2025,UPI/RELIANCE SMART/1098765432,1140.55,Groceries
17/01/2025,UPI/SUBWAY/6543210987/SANDWICH,601.01,Food & Dining
17/01/2025,BBPS/BWSSB/WATER BILL/PAYMENT,2299.04,Bills & Utilities
17/01/2025,BBPS/JIO/RECHARGE/4G PLAN,1600.63,Bills & Utilities
17/01/2025,POS/PETRO BUNK/HPCL/FUEL,456.58,Transport
18/01/2025,UPI/UBER/9876512340/RIDE,1302.31,Transport
18/01/2025,UPI/COURSERA/7656300023/SUBSCRIPTION,1075.29,Education
18/01/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,718.01,Food & Dining
19/01/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,439.1,Food & Dining
19/01/2025,POS/PETRO BUNK/HPCL/FUEL,882.62,Transport
19/01/2025,UPI/OLA CABS/8765401239/AUTO,1494.46,Transport
19/01/2025,UPI/INOX/9877100011/MOVIE BOOKING,508.69,Entertainment
20/01/2025,UPI/P2A/SARAVANA BHAVAN/RESTAURANT,742.73,Food & Dining
20/01/2025,UPI/OLA CABS/8765401239/AUTO,136.43,Transport
20/01/2025,UPI/CROMA/8765234900/ELECTRONICS,7878.9,Shopping
21/01/2025,NEFT/STARBUCKS INDIA/COFFEE,650.66,Food & Dining
21/01/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,1057.19,Transport
21/01/2025,UPI/IXIGO/6543012780/TRAIN TICKET,788.91,Transport
21/01/2025,UPI/VODAFONE IDEA/MOBILE BILL,2161.7,Bills & Utilities
22/01/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,2225.68,Groceries
22/01/2025,ACH/HDFC BANK/EMI/CAR LOAN,12549.15,EMI & Loans
22/01/2025,UPI/IXIGO/6543012780/TRAIN TICKET,996.61,Transport
23/01/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,334.78,Food & Dining
23/01/2025,ACH/PPFAS MF/SIP/FLEXI CAP,3609.21,Investment
23/01/2025,ATM/HDFC BANK/INDIRANAGAR/WITHDRAWAL,3893.31,ATM Withdrawal
23/01/2025,UPI/P2A/NILGIRIS/DAIRY PRODUCTS,2906.1,Groceries
23/01/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,526.14,Transport
23/01/2025,UPI/BOOKMYSHOW/4321600006/MOVIE TICKETS,737.46,Entertainment
24/01/2025,UPI/REDBUS/4321890560/BUS TICKET,910.11,Transport
24/01/2025,IMPS/TRANSFER/PERSONAL,18903.74,Transfers
24/01/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,327.09,Food & Dining
24/01/2025,POS/TAJ HOTELS/BANGALORE/STAY,11244.87,Travel
25/01/2025,UPI/FLIPKART/3210789450/PURCHASE,5307.21,Shopping
25/01/2025,UPI/UBER/9876512340/RIDE,1408.74,Transport
26/01/2025,POS/KFC INDIA/BANGALORE/DEBIT,321.73,Food & Dining
26/01/2025,ACH/BYJU/5434500025/EMI INSTALLMENT,2253.2,Education
26/01/2025,NEFT/TRANSFER/RENT PAYMENT,17812.49,Transfers
27/01/2025,UPI/UBER/9876512340/RIDE,1171.01,Transport
27/01/2025,UPI/FLIPKART/3210789450/PURCHASE,4659.52,Shopping
27/01/2025,UPI/P2P/SPLIT/FRIENDS,18613.68,Transfers
28/01/2025,UPI/GROWW/6544400014/MF INVESTMENT,6852.75,Investment
28/01/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,727.98,Food & Dining
28/01/2025,UPI/BIGBASKET/4321098765/GROCERY,1968.48,Groceries
28/01/2025,ACH/HATHWAY/BROADBAND/MONTHLY,316.84,Bills & Utilities
28/01/2025,ACH/SBI MF/SIP/BLUECHIP FUND,5251.02,Investment
28/01/2025,UPI/OYO/2100800018/HOTEL STAY,9350.58,Travel
01/03/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,357.67,Food & Dining
02/03/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,654.39,Food & Dining
03/03/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,783.44,Food & Dining
03/03/2025,UPI/REDBUS/4321890560/BUS TICKET,726.69,Transport
03/03/2025,UPI/TATAPLAY/DTH RECHARGE,1841.15,Bills & Utilities
03/03/2025,UPI/NETMEDS/7654300003/PHARMA,1361.63,Healthcare
06/03/2025,POS/LIFESTYLE/FORUM MALL/SHOPPING,6077.42,Shopping
07/03/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,482.11,Food & Dining
07/03/2025,UPI/REDBUS/4321890560/BUS TICKET,690.44,Transport
08/03/2025,UPI/RAPIDO/7654390128/BIKE TAXI,1225.32,Transport
08/03/2025,UPI/REDBUS/4321890560/BUS TICKET,1477.19,Transport
08/03/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,329.76,Transport
08/03/2025,BBPS/JIO/RECHARGE/4G PLAN,1080.98,Bills & Utilities
09/03/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,319.13,Food & Dining
09/03/2025,UPI/ZERODHA/7655300013/EQUITY PURCHASE,5486.69,Investment
09/03/2025,ATM/HDFC BANK/INDIRANAGAR/WITHDRAWAL,3137.31,ATM Withdrawal
10/03/2025,UPI/BIGBASKET/4321098765/GROCERY,1693.37,Groceries
10/03/2025,UPI/REDBUS/4321890560/BUS TICKET,811.94,Transport
11/03/2025,UPI/IXIGO/6543012780/TRAIN TICKET,740.28,Transport
11/03/2025,BBPS/AIRTEL/MOBILE RECHARGE/PREPAID,2253.96,Bills & Utilities
11/03/2025,ATM/AXIS BANK/BTM LAYOUT/CASH,4283.69,ATM Withdrawal
13/03/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,2290.1,Groceries
13/03/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,459.51,Entertainment
13/03/2025,UPI/INOX/9877100011/MOVIE BOOKING,704.59,Entertainment
13/03/2025,UPI/YATRA/9878100021/HOLIDAY PACKAGE,7918.93,Travel
14/03/2025,UPI/MEDPLUS/5432500005/PHARMACY,374.34,Healthcare
17/03/2025,UPI/SUBWAY/6543210987/SANDWICH,499.84,Food & Dining
17/03/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,357.82,Food & Dining
17/03/2025,UPI/RAPIDO/7654390128/BIKE TAXI,751.92,Transport
17/03/2025,UPI/CROMA/8765234900/ELECTRONICS,3700.56,Shopping
17/03/2025,UPI/TATAPLAY/DTH RECHARGE,1314.57,Bills & Utilities
18/03/2025,UPI/GROFERS/0987654321/GROCERY,1080.03,Groceries
18/03/2025,UPI/OLA CABS/8765401239/AUTO,433.86,Transport
21/03/2025,UPI/OLA CABS/8765401239/AUTO,1056.42,Transport
21/03/2025,ACH/BYJU/5434500025/EMI INSTALLMENT,1571.53,Education
22/03/2025,UPI/RELIANCE SMART/1098765432,2665.63,Groceries
22/03/2025,UPI/GROFERS/0987654321/GROCERY,1698.46,Groceries
22/03/2025,ACH/AXIS MF/SIP/SMALL CAP FUND,7433.14,Investment
23/03/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,625.25,Transport
24/03/2025,NEFT/STARBUCKS INDIA/COFFEE,693.21,Food & Dining
24/03/2025,UPI/HOTSTAR/1098900009/SUBSCRIPTION,504.53,Entertainment
24/03/2025,UPI/P2P/SPLIT/FRIENDS,12170.12,Transfers
25/03/2025,UPI/SNAPDEAL/7654123790,7185.69,Shopping
25/03/2025,POS/RELIANCE DIGITAL/KORAMANGALA/GADGET,2354.3,Shopping
25/03/2025,UPI/BOOKMYSHOW/4321600006/MOVIE TICKETS,529.24,Entertainment
26/03/2025,UPI/BIRYANI BLUES/5432109876,569.23,Food & Dining
26/03/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,739.79,Transport
27/03/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,1431.84,Transport
27/03/2025,ACH/SBI MF/SIP/BLUECHIP FUND,5739.12,Investment
27/03/2025,UPI/P2P/TRANSFER/FAMILY,10166.6,Transfers
01/04/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,764.44,Food & Dining
01/04/2025,POS/COLUMBIA ASIA/HOSPITAL/CONSULTATION,1807.38,Healthcare
03/04/2025,UPI/IXIGO/6543012780/TRAIN TICKET,476.08,Transport
03/04/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,497.81,Transport
03/04/2025,UPI/BOOKMYSHOW/4321600006/MOVIE TICKETS,524.64,Entertainment
04/04/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,698.11,Food & Dining
04/04/2025,UPI/NYKAA/0987456120/BEAUTY,5909.63,Shopping
05/04/2025,BBPS/BESCOM/ELECTRICITY/BILL PAY,830.92,Bills & Utilities
06/04/2025,UPI/BIRYANI BLUES/5432109876,602.95,Food & Dining
06/04/2025,UPI/OYO/2100800018/HOTEL STAY,7519.92,Travel
07/04/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,532.52,Food & Dining
07/04/2025,ACH/HDFC BANK/EMI/HOME LOAN,9852.52,EMI & Loans
08/04/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,399.68,Food & Dining
08/04/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,363.11,Food & Dining
08/04/2025,UPI/INOX/9877100011/MOVIE BOOKING,226.11,Entertainment
08/04/2025,ATM/ICICI BANK/MG ROAD/CASH WITHDRAWAL,2864.31,ATM Withdrawal
10/04/2025,POS/PETRO BUNK/HPCL/FUEL,1022.82,Transport
10/04/2025,UPI/TATAPLAY/DTH RECHARGE,2455.17,Bills & Utilities
11/04/2025,UPI/APOLLO PHARMACY/9876100001/MEDICINES,716.22,Healthcare
12/04/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,566.37,Food & Dining
12/04/2025,POS/PETRO BUNK/HPCL/FUEL,1212.92,Transport
12/04/2025,BBPS/BESCOM/ELECTRICITY/BILL PAY,612.72,Bills & Utilities
13/04/2025,UPI/BIRYANI BLUES/5432109876,498.33,Food & Dining
14/04/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,773.78,Transport
15/04/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,889.19,Transport
15/04/2025,ACH/AXIS MF/SIP/SMALL CAP FUND,4378.83,Investment
15/04/2025,ACH/BYJU/5434500025/EMI INSTALLMENT,2223.43,Education
15/04/2025,ATM/HDFC BANK/INDIRANAGAR/WITHDRAWAL,2213.54,ATM Withdrawal
16/04/2025,UPI/RAPIDO/7654390128/BIKE TAXI,1288.35,Transport
17/04/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,623.77,Food & Dining
17/04/2025,UPI/OLA CABS/8765401239/AUTO,1426.25,Transport
17/04/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,568.14,Transport
18/04/2025,POS/SPAR HYPERMARKET/KORAMANGALA,2504.21,Groceries
18/04/2025,UPI/MYNTRA/2109678340/FASHION,7631.58,Shopping
19/04/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,645.31,Food & Dining
20/04/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,1075.68,Transport
20/04/2025,ACH/HDFC MF/SIP/EQUITY FUND,2481.84,Investment
21/04/2025,UPI/IXIGO/6543012780/TRAIN TICKET,1090.82,Transport
21/04/2025,NEFT/TRANSFER/RENT PAYMENT,13026.42,Transfers
23/04/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,686.24,Food & Dining
23/04/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,724.32,Transport
23/04/2025,BBPS/BESCOM/B2/ELECTRICITY BILL,2371.41,Bills & Utilities
24/04/2025,UPI/RELIANCE SMART/1098765432,1947.84,Groceries
24/04/2025,POS/PETRO BUNK/HPCL/FUEL,921.31,Transport
24/04/2025,UPI/SNAPDEAL/7654123790,4131.49,Shopping
25/04/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,709.65,Food & Dining
26/04/2025,POS/PVR CINEMAS/FORUM MALL/MOVIES,515.41,Entertainment
26/04/2025,UPI/INOX/9877100011/MOVIE BOOKING,551.59,Entertainment
27/04/2025,UPI/GROFERS/0987654321/GROCERY,1878.44,Groceries
27/04/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,1811.43,Groceries
28/04/2025,UPI/NETFLIX/3210700007/SUBSCRIPTION,460.0,Entertainment
01/05/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,1013.88,Transport
01/05/2025,BBPS/BWSSB/WATER BILL/PAYMENT,850.53,Bills & Utilities
02/05/2025,POS/PETRO BUNK/HPCL/FUEL,346.37,Transport
02/05/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,231.19,Entertainment
02/05/2025,UPI/RAPIDO/7654390128/BIKE TAXI,902.99,Transport
03/05/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,414.46,Food & Dining
03/05/2025,UPI/P2P/SPLIT/FRIENDS,6991.09,Transfers
03/05/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,279.87,Transport
04/05/2025,UPI/RAPIDO/7654390128/BIKE TAXI,999.75,Transport
04/05/2025,UPI/APOLLO PHARMACY/9876100001/MEDICINES,591.38,Healthcare
04/05/2025,POS/TAJ HOTELS/BANGALORE/STAY,11490.11,Travel
05/05/2025,UPI/SNAPDEAL/7654123790,3376.9,Shopping
05/05/2025,POS/RELIANCE DIGITAL/KORAMANGALA/GADGET,6980.2,Shopping
05/05/2025,NEFT/STARBUCKS INDIA/COFFEE,422.1,Food & Dining
05/05/2025,POS/PETRO BUNK/HPCL/FUEL,1196.85,Transport
06/05/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,696.31,Food & Dining
07/05/2025,POS/SPAR HYPERMARKET/KORAMANGALA,2998.62,Groceries
07/05/2025,UPI/RAPIDO/7654390128/BIKE TAXI,961.67,Transport
07/05/2025,UPI/AIRBNB/0989000020/ACCOMMODATION,8417.04,Travel
07/05/2025,ATM/HDFC BANK/INDIRANAGAR/WITHDRAWAL,2205.83,ATM Withdrawal
08/05/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,1087.89,Transport
08/05/2025,POS/PETRO BUNK/HPCL/FUEL,942.03,Transport
08/05/2025,UPI/VODAFONE IDEA/MOBILE BILL,1284.4,Bills & Utilities
08/05/2025,ACH/HDFC MF/SIP/EQUITY FUND,8843.6,Investment
09/05/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,588.12,Food & Dining
09/05/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,1259.27,Transport
10/05/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,638.81,Food & Dining
10/05/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,543.94,Transport
11/05/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,244.61,Transport
11/05/2025,ATM/AXIS BANK/BTM LAYOUT/CASH,3880.4,ATM Withdrawal
11/05/2025,ATM/HDFC BANK/INDIRANAGAR/WITHDRAWAL,2730.71,ATM Withdrawal
12/05/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,793.83,Food & Dining
13/05/2025,UPI/NETMEDS/7654300003/PHARMA,1474.96,Healthcare
13/05/2025,UPI/INOX/9877100011/MOVIE BOOKING,301.05,Entertainment
13/05/2025,UPI/GOIBIBO/1099900019/FLIGHT TICKET,8498.37,Travel
13/05/2025,UPI/RELIANCE SMART/1098765432,2058.23,Groceries
13/05/2025,UPI/CROMA/8765234900/ELECTRONICS,7754.52,Shopping
14/05/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,667.27,Food & Dining
14/05/2025,UPI/ZEPTO/3210987654/INSTANT DELIVERY,1533.28,Groceries
14/05/2025,ACH/ICICI BANK/EMI/PERSONAL LOAN,14096.53,EMI & Loans
14/05/2025,POS/KFC INDIA/BANGALORE/DEBIT,645.16,Food & Dining
15/05/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,427.66,Food & Dining
15/05/2025,POS/RELIANCE DIGITAL/KORAMANGALA/GADGET,3264.39,Shopping
15/05/2025,BBPS/BWSSB/WATER BILL/PAYMENT,2291.59,Bills & Utilities
15/05/2025,UPI/INOX/9877100011/MOVIE BOOKING,390.53,Entertainment
16/05/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,518.88,Food & Dining
16/05/2025,UPI/UBER/9876512340/RIDE,968.08,Transport
16/05/2025,UPI/MEESHO/1098567230/ORDER,7851.83,Shopping
16/05/2025,UPI/VODAFONE IDEA/MOBILE BILL,993.79,Bills & Utilities
16/05/2025,UPI/1MG/8765200002/MEDICINE ORDER,525.14,Healthcare
17/05/2025,UPI/ZERODHA/7655300013/EQUITY PURCHASE,9283.53,Investment
18/05/2025,UPI/ZEPTO/3210987654/INSTANT DELIVERY,880.73,Groceries
18/05/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,266.04,Transport
18/05/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,659.35,Transport
19/05/2025,POS/KFC INDIA/BANGALORE/DEBIT,760.6,Food & Dining
19/05/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,593.56,Food & Dining
19/05/2025,POS/KFC INDIA/BANGALORE/DEBIT,517.94,Food & Dining
19/05/2025,BBPS/BESCOM/B2/ELECTRICITY BILL,2497.48,Bills & Utilities
19/05/2025,POS/KFC INDIA/BANGALORE/DEBIT,371.56,Food & Dining
20/05/2025,BBPS/AIRTEL/MOBILE RECHARGE/PREPAID,709.14,Bills & Utilities
21/05/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,521.11,Food & Dining
21/05/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,651.95,Food & Dining
21/05/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,997.8,Transport
21/05/2025,ACH/HDFC BANK/EMI/CAR LOAN,10510.72,EMI & Loans
22/05/2025,UPI/SPOTIFY/2109800008/PREMIUM,664.85,Entertainment
23/05/2025,NEFT/STARBUCKS INDIA/COFFEE,452.05,Food & Dining
23/05/2025,UPI/GROFERS/0987654321/GROCERY,1890.03,Groceries
23/05/2025,UPI/UBER/9876512340/RIDE,768.29,Transport
23/05/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,494.44,Transport
23/05/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,449.73,Food & Dining
23/05/2025,UPI/COIN ZERODHA/4322600016/MF SIP,4964.24,Investment
24/05/2025,UPI/INOX/9877100011/MOVIE BOOKING,456.91,Entertainment
24/05/2025,UPI/INOX/9877100011/MOVIE BOOKING,249.59,Entertainment
26/05/2025,UPI/GOIBIBO/1099900019/FLIGHT TICKET,11692.04,Travel
26/05/2025,UPI/P2A/SARAVANA BHAVAN/RESTAURANT,328.06,Food & Dining
26/05/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,390.03,Food & Dining
26/05/2025,POS/RELIANCE DIGITAL/KORAMANGALA/GADGET,3459.31,Shopping
26/05/2025,UPI/P2P/TRANSFER/FAMILY,18309.03,Transfers
27/05/2025,UPI/RELIANCE SMART/1098765432,2248.11,Groceries
27/05/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,1363.9,Transport
27/05/2025,UPI/GASPAY/IGL/PIPED GAS,1668.66,Bills & Utilities
27/05/2025,UPI/INOX/9877100011/MOVIE BOOKING,467.56,Entertainment
27/05/2025,UPI/P2P/SPLIT/FRIENDS,17784.82,Transfers
28/05/2025,UPI/CROMA/8765234900/ELECTRONICS,3612.07,Shopping
28/05/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,491.27,Food & Dining
28/05/2025,UPI/BIGBASKET/4321098765/GROCERY,2308.76,Groceries
28/05/2025,UPI/OLA CABS/8765401239/AUTO,560.98,Transport
01/06/2025,UPI/P2A/SARAVANA BHAVAN/RESTAURANT,365.9,Food & Dining
01/06/2025,UPI/OYO/2100800018/HOTEL STAY,11662.0,Travel
02/06/2025,NEFT/STARBUCKS INDIA/COFFEE,363.38,Food & Dining
03/06/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,461.06,Food & Dining
03/06/2025,ACH/AXIS MF/SIP/SMALL CAP FUND,8896.88,Investment
04/06/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,663.35,Transport
04/06/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,577.16,Transport
