Date,Description,Debit,True_Category
04/06/2025,POS/MAX HEALTHCARE/PATHOLOGY/LAB TEST,993.09,Healthcare
04/06/2025,UPI/INOX/9877100011/MOVIE BOOKING,154.03,Entertainment
05/06/2025,UPI/IXIGO/6543012780/TRAIN TICKET,1055.29,Transport
06/06/2025,UPI/GASPAY/IGL/PIPED GAS,1051.12,Bills & Utilities
07/06/2025,POS/DMART/BANGALORE/GROCERY,1746.15,Groceries
07/06/2025,UPI/APOLLO PHARMACY/9876100001/MEDICINES,2313.84,Healthcare
07/06/2025,POS/PVR CINEMAS/FORUM MALL/MOVIES,648.54,Entertainment
08/06/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,594.43,Food & Dining
08/06/2025,NEFT/TRANSFER/RENT PAYMENT,8662.17,Transfers
09/06/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,612.16,Food & Dining
09/06/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,121.11,Transport
10/06/2025,POS/PETRO BUNK/HPCL/FUEL,932.58,Transport
10/06/2025,UPI/NYKAA/0987456120/BEAUTY,7411.53,Shopping
11/06/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,490.45,Food & Dining
11/06/2025,UPI/RELIANCE SMART/1098765432,1738.88,Groceries
13/06/2025,UPI/HOTSTAR/1098900009/SUBSCRIPTION,495.71,Entertainment
15/06/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,621.67,Food & Dining
15/06/2025,UPI/GROFERS/0987654321/GROCERY,1912.21,Groceries
16/06/2025,NEFT/STARBUCKS INDIA/COFFEE,723.65,Food & Dining
16/06/2025,POS/KFC INDIA/BANGALORE/DEBIT,656.2,Food & Dining
17/06/2025,POS/KFC INDIA/BANGALORE/DEBIT,596.83,Food & Dining
17/06/2025,UPI/IXIGO/6543012780/TRAIN TICKET,382.09,Transport
17/06/2025,UPI/AJIO/9876345010/CLOTHING,2113.5,Shopping
17/06/2025,UPI/BOOKMYSHOW/4321600006/MOVIE TICKETS,583.3,Entertainment
17/06/2025,ATM/ICICI BANK/MG ROAD/CASH WITHDRAWAL,2235.94,ATM Withdrawal
19/06/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,1438.41,Transport
19/06/2025,BBPS/BESCOM/ELECTRICITY/BILL PAY,1571.31,Bills & Utilities
20/06/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,321.68,Food & Dining
20/06/2025,UPI/HOTSTAR/1098900009/SUBSCRIPTION,184.66,Entertainment
20/06/2025,UPI/UNACADEMY/6545400024/SUBSCRIPTION,1650.24,Education
21/06/2025,UPI/REDBUS/4321890560/BUS TICKET,870.57,Transport
21/06/2025,NEFT/TRANSFER/RENT PAYMENT,4938.45,Transfers
22/06/2025,BBPS/BESCOM/B2/ELECTRICITY BILL,1175.23,Bills & Utilities
23/06/2025,UPI/P2A/NILGIRIS/DAIRY PRODUCTS,1051.71,Groceries
23/06/2025,ACH/BAJAJ FINANCE/EMI/CONSUMER LOAN,12480.99,EMI & Loans
24/06/2025,POS/KFC INDIA/BANGALORE/DEBIT,331.78,Food & Dining
24/06/2025,UPI/RAPIDO/7654390128/BIKE TAXI,609.16,Transport
24/06/2025,UPI/AMAZON PAY/IN/ORDER PAYMENT,5248.79,Shopping
25/06/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,475.57,Transport
25/06/2025,BBPS/AIRTEL/MOBILE RECHARGE/PREPAID,1621.03,Bills & Utilities
27/06/2025,UPI/GROFERS/0987654321/GROCERY,1797.7,Groceries
27/06/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,201.22,Transport
27/06/2025,UPI/KUVERA/5433500015/MUTUAL FUND,7344.39,Investment
28/06/2025,UPI/REDBUS/4321890560/BUS TICKET,876.57,Transport
28/06/2025,UPI/AJIO/9876345010/CLOTHING,1574.39,Shopping
28/06/2025,ACH/AXIS MF/SIP/SMALL CAP FUND,7936.33,Investment
28/06/2025,ATM/AXIS BANK/BTM LAYOUT/CASH,2317.59,ATM Withdrawal
01/07/2025,ATM/SBI ATM/KORAMANGALA/CASH,2956.05,ATM Withdrawal
02/07/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,328.45,Food & Dining
02/07/2025,UPI/TATAPLAY/DTH RECHARGE,1144.97,Bills & Utilities
03/07/2025,UPI/GROWW/6544400014/MF INVESTMENT,9571.31,Investment
05/07/2025,BBPS/JIO/RECHARGE/4G PLAN,573.17,Bills & Utilities
05/07/2025,IMPS/TRANSFER/PERSONAL,15900.3,Transfers
06/07/2025,ACH/SBI MF/SIP/BLUECHIP FUND,4182.33,Investment
08/07/2025,UPI/MEDPLUS/5432500005/PHARMACY,1066.51,Healthcare
09/07/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,398.64,Food & Dining
10/07/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,335.97,Transport
10/07/2025,UPI/FLIPKART/3210789450/PURCHASE,6833.21,Shopping
10/07/2025,UPI/INOX/9877100011/MOVIE BOOKING,655.56,Entertainment
10/07/2025,IMPS/TRANSFER/PERSONAL,18595.73,Transfers
11/07/2025,UPI/UBER/9876512340/RIDE,1044.03,Transport
11/07/2025,BBPS/JIO/RECHARGE/4G PLAN,2215.7,Bills & Utilities
12/07/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,553.67,Food & Dining
12/07/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,1383.47,Transport
12/07/2025,ACH/HDFC BANK/EMI/CAR LOAN,14513.3,EMI & Loans
15/07/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,677.22,Food & Dining
15/07/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,615.69,Food & Dining
15/07/2025,UPI/REDBUS/4321890560/BUS TICKET,824.18,Transport
16/07/2025,UPI/BIGBASKET/4321098765/GROCERY,1903.01,Groceries
16/07/2025,UPI/NETFLIX/3210700007/SUBSCRIPTION,718.05,Entertainment
17/07/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,492.24,Food & Dining
17/07/2025,ACH/PPFAS MF/SIP/FLEXI CAP,8809.33,Investment
17/07/2025,POS/TAJ HOTELS/BANGALORE/STAY,5739.61,Travel
18/07/2025,UPI/CROMA/8765234900/ELECTRONICS,6763.4,Shopping
19/07/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,621.5,Food & Dining
19/07/2025,POS/PETRO BUNK/HPCL/FUEL,1022.33,Transport
21/07/2025,POS/KFC INDIA/BANGALORE/DEBIT,458.07,Food & Dining
21/07/2025,POS/DMART/BANGALORE/GROCERY,1179.63,Groceries
21/07/2025,POS/PETRO BUNK/HPCL/FUEL,555.2,Transport
21/07/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,1071.84,Transport
21/07/2025,UPI/RAPIDO/7654390128/BIKE TAXI,1204.16,Transport
21/07/2025,ATM/HDFC BANK/INDIRANAGAR/WITHDRAWAL,3005.87,ATM Withdrawal
22/07/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,628.92,Transport
22/07/2025,UPI/REDBUS/4321890560/BUS TICKET,1449.46,Transport
22/07/2025,POS/PETRO BUNK/HPCL/FUEL,681.24,Transport
23/07/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,1411.96,Transport
25/07/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,627.75,Food & Dining
25/07/2025,UPI/MEESHO/1098567230/ORDER,4147.03,Shopping
25/07/2025,POS/COLUMBIA ASIA/HOSPITAL/CONSULTATION,2295.9,Healthcare
26/07/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,669.46,Food & Dining
26/07/2025,POS/DMART/BANGALORE/GROCERY,2057.64,Groceries
26/07/2025,POS/MORE SUPERMARKET/ELECTRONIC CITY,2778.08,Groceries
26/07/2025,POS/PVR CINEMAS/FORUM MALL/MOVIES,542.64,Entertainment
27/07/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,1424.89,Transport
27/07/2025,UPI/YOUTUBE PREMIUM/8766200012,275.3,Entertainment
28/07/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,788.68,Food & Dining
01/08/2025,POS/MCDONALDS INDIA/BANGALORE,607.4,Food & Dining
02/08/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,1149.67,Transport
03/08/2025,UPI/ZEPTO/3210987654/INSTANT DELIVERY,1558.57,Groceries
03/08/2025,UPI/OLA CABS/8765401239/AUTO,1112.46,Transport
03/08/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,545.65,Transport
03/08/2025,UPI/NYKAA/0987456120/BEAUTY,2269.97,Shopping
03/08/2025,ACH/BYJU/5434500025/EMI INSTALLMENT,664.37,Education
03/08/2025,UPI/P2P/SPLIT/FRIENDS,5130.56,Transfers
04/08/2025,NEFT/STARBUCKS INDIA/COFFEE,323.87,Food & Dining
04/08/2025,ACH/SBI MF/SIP/BLUECHIP FUND,9881.06,Investment
05/08/2025,UPI/BIRYANI BLUES/5432109876,574.4,Food & Dining
05/08/2025,UPI/YOUTUBE PREMIUM/8766200012,704.19,Entertainment
06/08/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,632.19,Food & Dining
07/08/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,142.2,Transport
08/08/2025,BBPS/BESCOM/ELECTRICITY/BILL PAY,2409.2,Bills & Utilities
10/08/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,811.84,Transport
12/08/2025,UPI/SUBWAY/6543210987/SANDWICH,333.84,Food & Dining
12/08/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,426.83,Food & Dining
12/08/2025,POS/PETRO BUNK/HPCL/FUEL,714.92,Transport
12/08/2025,BBPS/AIRTEL/MOBILE RECHARGE/PREPAID,1055.63,Bills & Utilities
13/08/2025,UPI/RAPIDO/7654390128/BIKE TAXI,561.43,Transport
14/08/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,355.59,Food & Dining
14/08/2025,UPI/UBER/9876512340/RIDE,469.87,Transport
15/08/2025,UPI/AIRBNB/0989000020/ACCOMMODATION,10036.62,Travel
15/08/2025,UPI/P2P/SPLIT/FRIENDS,10919.16,Transfers
16/08/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,598.37,Food & Dining
16/08/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,601.63,Transport
16/08/2025,UPI/PRACTO/6543400004/DR APPOINTMENT,1649.69,Healthcare
16/08/2025,NACH/TATA CAPITAL/EMI DEBIT,8183.99,EMI & Loans
17/08/2025,UPI/GASPAY/IGL/PIPED GAS,1043.98,Bills & Utilities
17/08/2025,ATM/AXIS BANK/BTM LAYOUT/CASH,3232.39,ATM Withdrawal
18/08/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,1544.8,Groceries
18/08/2025,POS/PVR CINEMAS/FORUM MALL/MOVIES,501.95,Entertainment
19/08/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,420.97,Food & Dining
19/08/2025,BBPS/JIO/RECHARGE/4G PLAN,274.49,Bills & Utilities
20/08/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,528.56,Food & Dining
20/08/2025,UPI/RAPIDO/7654390128/BIKE TAXI,1099.08,Transport
20/08/2025,POS/LIFESTYLE/FORUM MALL/SHOPPING,5585.67,Shopping
20/08/2025,UPI/YOUTUBE PREMIUM/8766200012,334.91,Entertainment
21/08/2025,UPI/CROMA/8765234900/ELECTRONICS,3546.58,Shopping
22/08/2025,POS/SPAR HYPERMARKET/KORAMANGALA,1822.17,Groceries
22/08/2025,UPI/AMAZON PAY/IN/ORDER PAYMENT,1699.9,Shopping
23/08/2025,UPI/NETFLIX/3210700007/SUBSCRIPTION,438.77,Entertainment
23/08/2025,UPI/KUVERA/5433500015/MUTUAL FUND,7101.6,Investment
24/08/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,2464.69,Groceries
25/08/2025,POS/COLUMBIA ASIA/HOSPITAL/CONSULTATION,928.81,Healthcare
26/08/2025,UPI/SUBWAY/6543210987/SANDWICH,794.17,Food & Dining
26/08/2025,POS/SPAR HYPERMARKET/KORAMANGALA,1096.68,Groceries
26/08/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,602.59,Transport
27/08/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,336.25,Transport
28/08/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,535.07,Food & Dining
28/08/2025,POS/PETRO BUNK/HPCL/FUEL,1188.8,Transport
28/08/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,791.26,Entertainment
01/09/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,1282.98,Transport
01/09/2025,ACH/BYJU/5434500025/EMI INSTALLMENT,1602.6,Education
02/09/2025,UPI/GASPAY/IGL/PIPED GAS,289.5,Bills & Utilities
02/09/2025,NEFT/TRANSFER/RENT PAYMENT,14998.18,Transfers
03/09/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,2314.95,Groceries
04/09/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,151.86,Transport
04/09/2025,UPI/FLIPKART/3210789450/PURCHASE,1464.98,Shopping
06/09/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,595.9,Food & Dining
07/09/2025,UPI/IXIGO/6543012780/TRAIN TICKET,1163.63,Transport
07/09/2025,ACH/HATHWAY/BROADBAND/MONTHLY,1585.66,Bills & Utilities
08/09/2025,POS/PETRO BUNK/HPCL/FUEL,385.51,Transport
09/09/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,1113.06,Transport
09/09/2025,UPI/GROWW/6544400014/MF INVESTMENT,9736.57,Investment
10/09/2025,UPI/P2A/SARAVANA BHAVAN/RESTAURANT,382.33,Food & Dining
10/09/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,607.21,Food & Dining
10/09/2025,UPI/GROFERS/0987654321/GROCERY,1862.48,Groceries
10/09/2025,UPI/OLA CABS/8765401239/AUTO,786.27,Transport
10/09/2025,UPI/IXIGO/6543012780/TRAIN TICKET,782.75,Transport
10/09/2025,UPI/YOUTUBE PREMIUM/8766200012,535.51,Entertainment
10/09/2025,UPI/BOOKMYSHOW/4321600006/MOVIE TICKETS,458.16,Entertainment
11/09/2025,POS/MORE SUPERMARKET/ELECTRONIC CITY,2695.27,Groceries
12/09/2025,UPI/OLA CABS/8765401239/AUTO,811.27,Transport
13/09/2025,UPI/CROMA/8765234900/ELECTRONICS,883.68,Shopping
15/09/2025,UPI/IXIGO/6543012780/TRAIN TICKET,253.98,Transport
16/09/2025,UPI/SUBWAY/6543210987/SANDWICH,744.5,Food & Dining
16/09/2025,POS/MORE SUPERMARKET/ELECTRONIC CITY,1821.77,Groceries
17/09/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,747.46,Food & Dining
17/09/2025,UPI/PRACTO/6543400004/DR APPOINTMENT,1479.57,Healthcare
18/09/2025,UPI/AJIO/9876345010/CLOTHING,2664.51,Shopping
19/09/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,320.6,Food & Dining
19/09/2025,ACH/AXIS MF/SIP/SMALL CAP FUND,5843.59,Investment
20/09/2025,UPI/INOX/9877100011/MOVIE BOOKING,356.36,Entertainment
21/09/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,778.18,Food & Dining
21/09/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,685.51,Food & Dining
22/09/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,612.24,Food & Dining
22/09/2025,UPI/INOX/9877100011/MOVIE BOOKING,220.35,Entertainment
22/09/2025,NACH/TATA CAPITAL/EMI DEBIT,9695.38,EMI & Loans
22/09/2025,IMPS/TRANSFER/PERSONAL,11132.31,Transfers
23/09/2025,ATM/AXIS BANK/BTM LAYOUT/CASH,2611.68,ATM Withdrawal
25/09/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,586.07,Food & Dining
25/09/2025,UPI/SNAPDEAL/7654123790,4623.93,Shopping
26/09/2025,UPI/VODAFONE IDEA/MOBILE BILL,2469.61,Bills & Utilities
26/09/2025,UPI/ZERODHA/7655300013/EQUITY PURCHASE,9190.14,Investment
28/09/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,327.71,Food & Dining
28/09/2025,UPI/GROFERS/0987654321/GROCERY,1559.82,Groceries
28/09/2025,POS/PETRO BUNK/HPCL/FUEL,1361.28,Transport
02/10/2025,UPI/P2A/NILGIRIS/DAIRY PRODUCTS,2273.63,Groceries
03/10/2025,UPI/P2P/TRANSFER/FAMILY,12199.78,Transfers
04/10/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,607.84,Food & Dining
05/10/2025,UPI/COIN ZERODHA/4322600016/MF SIP,3316.3,Investment
06/10/2025,POS/LIFESTYLE/FORUM MALL/SHOPPING,7862.64,Shopping
06/10/2025,UPI/VODAFONE IDEA/MOBILE BILL,1132.46,Bills & Utilities
07/10/2025,ACH/HDFC BANK/EMI/CAR LOAN,13018.43,EMI & Loans
08/10/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,439.5,Food & Dining
08/10/2025,UPI/GROFERS/0987654321/GROCERY,915.48,Groceries
08/10/2025,UPI/AJIO/9876345010/CLOTHING,551.23,Shopping
08/10/2025,UPI/SPOTIFY/2109800008/PREMIUM,291.65,Entertainment
09/10/2025,UPI/BIRYANI BLUES/5432109876,766.51,Food & Dining
10/10/2025,UPI/BIRYANI BLUES/5432109876,685.59,Food & Dining
10/10/2025,UPI/UBER/9876512340/RIDE,536.06,Transport
11/10/2025,UPI/IXIGO/6543012780/TRAIN TICKET,310.74,Transport
13/10/2025,ATM/SBI ATM/KORAMANGALA/CASH,2763.37,ATM Withdrawal
15/10/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,635.78,Entertainment
15/10/2025,ATM/ICICI BANK/MG ROAD/CASH WITHDRAWAL,4018.3,ATM Withdrawal
16/10/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,1021.2,Groceries
16/10/2025,POS/DMART/BANGALORE/GROCERY,1850.39,Groceries
16/10/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,344.56,Transport
17/10/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,744.59,Transport
17/10/2025,UPI/AJIO/9876345010/CLOTHING,2959.45,Shopping
17/10/2025,UPI/NETFLIX/3210700007/SUBSCRIPTION,607.15,Entertainment
17/10/2025,UPI/MAKEMYTRIP/3211700017/HOTEL BOOKING,6454.83,Travel
17/10/2025,UPI/LEETCODE/4323600026/PREMIUM,1538.56,Education
18/10/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,2951.4,Groceries
18/10/2025,UPI/HOTSTAR/1098900009/SUBSCRIPTION,743.23,Entertainment
19/10/2025,UPI/UBER/9876512340/RIDE,409.75,Transport
19/10/2025,POS/PETRO BUNK/HPCL/FUEL,935.95,Transport
19/10/2025,UPI/MEESHO/1098567230/ORDER,5558.01,Shopping
19/10/2025,IMPS/TRANSFER/PERSONAL,4241.5,Transfers
21/10/2025,UPI/IXIGO/6543012780/TRAIN TICKET,851.49,Transport
22/10/2025,NEFT/STARBUCKS INDIA/COFFEE,571.6,Food & Dining
22/10/2025,UPI/NETFLIX/3210700007/SUBSCRIPTION,640.34,Entertainment
23/10/2025,POS/KFC INDIA/BANGALORE/DEBIT,432.18,Food & Dining
23/10/2025,POS/KFC INDIA/BANGALORE/DEBIT,544.5,Food & Dining
23/10/2025,POS/KFC INDIA/BANGALORE/DEBIT,339.51,Food & Dining
23/10/2025,POS/PETRO BUNK/HPCL/FUEL,344.4,Transport
23/10/2025,BBPS/AIRTEL/MOBILE RECHARGE/PREPAID,743.5,Bills & Utilities
23/10/2025,UPI/NETMEDS/7654300003/PHARMA,528.76,Healthcare
24/10/2025,POS/MCDONALDS INDIA/BANGALORE,539.54,Food & Dining
24/10/2025,BBPS/BWSSB/WATER BILL/PAYMENT,1517.62,Bills & Utilities
25/10/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,733.83,Food & Dining
25/10/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,702.31,Food & Dining
25/10/2025,UPI/NYKAA/0987456120/BEAUTY,2502.46,Shopping
26/10/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,660.83,Food & Dining
27/10/2025,UPI/UBER/9876512340/RIDE,329.62,Transport
27/10/2025,UPI/GROWW/6544400014/MF INVESTMENT,6381.19,Investment
28/10/2025,UPI/AJIO/9876345010/CLOTHING,5290.44,Shopping
01/11/2025,UPI/ZEPTO/3210987654/INSTANT DELIVERY,1329.47,Groceries
01/11/2025,UPI/TATAPLAY/DTH RECHARGE,687.16,Bills & Utilities
01/11/2025,UPI/INOX/9877100011/MOVIE BOOKING,318.76,Entertainment
02/11/2025,UPI/GROFERS/0987654321/GROCERY,2580.85,Groceries
02/11/2025,UPI/BIGBASKET/4321098765/GROCERY,1782.17,Groceries
02/11/2025,POS/DMART/BANGALORE/GROCERY,1684.98,Groceries
02/11/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,878.59,Transport
02/11/2025,UPI/HOTSTAR/1098900009/SUBSCRIPTION,515.2,Entertainment
03/11/2025,UPI/MEESHO/1098567230/ORDER,4517.27,Shopping
03/11/2025,UPI/SNAPDEAL/7654123790,1911.22,Shopping
05/11/2025,UPI/BIRYANI BLUES/5432109876,682.91,Food & Dining
05/11/2025,POS/MCDONALDS INDIA/BANGALORE,663.93,Food & Dining
05/11/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,1479.69,Transport
05/11/2025,POS/RELIANCE DIGITAL/KORAMANGALA/GADGET,3413.14,Shopping
05/11/2025,IMPS/TRANSFER/PERSONAL,3155.4,Transfers
07/11/2025,UPI/BIRYANI BLUES/5432109876,768.71,Food & Dining
07/11/2025,ACH/AXIS MF/SIP/SMALL CAP FUND,4638.92,Investment
08/11/2025,UPI/P2A/SARAVANA BHAVAN/RESTAURANT,423.76,Food & Dining
08/11/2025,UPI/KUVERA/5433500015/MUTUAL FUND,5994.41,Investment
10/11/2025,UPI/REDBUS/4321890560/BUS TICKET,412.51,Transport
10/11/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,470.72,Transport
10/11/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,614.57,Transport
11/11/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,744.23,Entertainment
12/11/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,349.78,Entertainment
13/11/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,487.82,Food & Dining
13/11/2025,UPI/SNAPDEAL/7654123790,5552.54,Shopping
14/11/2025,NEFT/STARBUCKS INDIA/COFFEE,487.23,Food & Dining
14/11/2025,UPI/UBER/9876512340/RIDE,869.31,Transport
14/11/2025,NEFT/TRANSFER/RENT PAYMENT,5337.36,Transfers
16/11/2025,UPI/YOUTUBE PREMIUM/8766200012,452.37,Entertainment
18/11/2025,UPI/MEESHO/1098567230/ORDER,2127.62,Shopping
18/11/2025,UPI/AIRBNB/0989000020/ACCOMMODATION,6883.16,Travel
20/11/2025,POS/PETRO BUNK/HPCL/FUEL,1177.0,Transport
21/11/2025,POS/LIFESTYLE/FORUM MALL/SHOPPING,1093.03,Shopping
23/11/2025,UPI/1MG/8765200002/MEDICINE ORDER,772.64,Healthcare
24/11/2025,UPI/SUBWAY/6543210987/SANDWICH,572.22,Food & Dining
24/11/2025,ACH/ICICI BANK/EMI/PERSONAL LOAN,13564.83,EMI & Loans
25/11/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,311.37,Food & Dining
25/11/2025,UPI/BIGBASKET/4321098765/GROCERY,2700.21,Groceries
25/11/2025,UPI/TATAPLAY/DTH RECHARGE,1301.52,Bills & Utilities
25/11/2025,POS/COLUMBIA ASIA/HOSPITAL/CONSULTATION,992.57,Healthcare
26/11/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,824.74,Transport
27/11/2025,UPI/COIN ZERODHA/4322600016/MF SIP,5908.97,Investment
27/11/2025,ATM/SBI ATM/KORAMANGALA/CASH,4540.09,ATM Withdrawal
28/11/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,473.88,Food & Dining
28/11/2025,UPI/RAPIDO/7654390128/BIKE TAXI,399.99,Transport
